comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,handicap,rest,cities_split,Kuwait,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LAD & ABV,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LAS,0.0,0.0027,-0.0027,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LAX,0.0,0.0027,-0.0027,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LBA,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LCA,0.0,0.0011,-0.0011,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LCY,0.0,0.003,-0.003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LED,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LGW,0.0152,0.0184,-0.0033,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LGW / LHR,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LHR,0.0909,0.1103,-0.0193,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LHR - EDI,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LHR-BOM,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LHR-DEN,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LHR-GLA,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LHR-ORD,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LIM,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LIS,0.0,0.0014,-0.0014,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LUX,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,LYS,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lagos,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lahore,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lanzarote,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Larnaca,0.0,0.003,-0.003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Larnaca Cyprus,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Las Vegas,0.0,0.0047,-0.0047,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lebanon,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Leeds,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Leeds Bradford,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lima,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lisbon,0.0,0.0032,-0.0032,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London,0.2121,0.1866,0.0255,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London / Johannesburg,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London / Seattle,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London / Singapore,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London City,0.0,0.0044,-0.0044,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London City Airport,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London Cuty,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London Gatwick,0.0,0.0091,-0.0091,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London Heaathrow,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London Heathrow,0.0606,0.0635,-0.0029,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London Heatrow,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London LGW,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London LHR,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London Singapore,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London UK (Heathrow),0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,"London,",0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London-Heathrow,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,London-Vancouver return,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Los Angeles,0.0,0.0082,-0.0082,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Los Angesles,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Luanda,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Luxembourg,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Lyon,0.0,0.0013,-0.0013,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MAA,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MAD,0.0,0.0013,-0.0013,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MAN,0.0,0.0033,-0.0033,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MAN-LHR,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MCI,0.0152,0.0002,0.015,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MCO,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MEL,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MEX,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MIA,0.0,0.0038,-0.0038,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MIa,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MLA,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MLE,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MRS,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MRU,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MUC,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,MXP,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Madeira,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Madrid,0.0152,0.0063,0.0089,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mahe,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mahon,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Malaga,0.0,0.0043,-0.0043,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Maldives,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Male,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Malta,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Manchester,0.0,0.0049,-0.0049,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,"Manchester, UK",0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Manila,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Marrakech,0.0,0.0013,-0.0013,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Marrakesh,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Marseille,0.0,0.0013,-0.0013,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mauritius,0.0,0.0022,-0.0022,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Melbourne,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mexico,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mexico City,0.0,0.0016,-0.0016,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Miami,0.0,0.006,-0.006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Miami / Madrid,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Milan,0.0152,0.0025,0.0126,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Milan Malpensa,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Montpelier,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Montreal,0.0,0.0014,-0.0014,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Montr̩al,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Moscow,0.0,0.0014,-0.0014,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Moscow Domodedovo,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mumbai,0.0303,0.0032,0.0272,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Munich,0.0152,0.0025,0.0126,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Murcia,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Muscat,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Mykonos,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,NAP,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,NAS,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,NBO,0.0,0.0011,-0.0011,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,NCE,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,NCL,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Nairobi,0.0,0.0016,-0.0016,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Naples,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Nashville,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Nassau,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,New Delhi,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,New Orleans,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,New York,0.0,0.0068,-0.0068,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,New York JFK,0.0,0.0041,-0.0041,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Newark,0.0,0.0016,-0.0016,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Newcastle,0.0,0.0022,-0.0022,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Nice,0.0,0.0025,-0.0025,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,OPO,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,ORD,0.0152,0.0016,0.0136,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,ORD-LHR,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,ORY,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,OSL,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,OTP,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,OUL,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Oakland,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Olbia,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Orlando,0.0,0.0036,-0.0036,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Orlando MCO,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,"Orlando, Florida",0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Oslo,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Ottawa,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PEK,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PER,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PFO,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PHL,0.0,0.0024,-0.0024,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PHX,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PMI,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PRG,0.0,0.0011,-0.0011,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PSA,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PUJ,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,PVG,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Palma,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Palma de Mallorca,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Paphos,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Paris,0.0,0.0041,-0.0041,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Paris CDG,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Paris Orly,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Philadelphia,0.0,0.0019,-0.0019,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Phoenix,0.0,0.0027,-0.0027,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Pisa,0.0,0.0027,-0.0027,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Pisa London Heathrow,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Port of Spain,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Portland,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Porto,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Prague,0.0,0.0024,-0.0024,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Preveza,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Punta Cana,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,RAK,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,RTM,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,RUH,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Reykjavik,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rhodes,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rio De Janeiro,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rio de Janeiro,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rio de Janiero,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Riyadh,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rome,0.0303,0.0054,0.0249,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rome FCO,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rome Fiumicino,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Rotterdam,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SAN,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SEA,0.0,0.0014,-0.0014,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SEL,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SFO,0.0,0.0036,-0.0036,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SFO/PHX,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SIN,0.0,0.005,-0.005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SJC,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SJO,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SNN,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SOF,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SSH,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,STR,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SVO,0.0,0.0005,-0.0005,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SVQ,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SXF,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SYD,0.0,0.0022,-0.0022,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,SZG,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Saint Lucia,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Salzburg,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San Diego,0.0152,0.0014,0.0137,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San Fran,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San Francisco,0.0,0.0046,-0.0046,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San Fransisco,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San Jose,0.0,0.0013,-0.0013,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San Jose Costa Rica,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,"San Jose, CA",0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,San francisco,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Santiago,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Santiago de Chile,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Santorini,0.0,0.0014,-0.0014,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Sao Paulo,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Seattle,0.0152,0.0035,0.0117,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Seattle Tacoma,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Seoul,0.0,0.0011,-0.0011,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Seoul Incheon,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Seville,0.0,0.0009,-0.0009,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Seychelles,0.0152,0.0005,0.0147,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Shanghai,0.0,0.0011,-0.0011,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Shannon,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Singapire,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Singapore,0.0152,0.0095,0.0057,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Singapore / London,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Sofia,0.0,0.002,-0.002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,St Kitts,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,St Lucia,0.0,0.0017,-0.0017,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,St Petersburg,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,St Petersburgh,0.0,0.0003,-0.0003,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,St. Lucia,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Stavanger,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Stockholm,0.0,0.0019,-0.0019,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Stockholm Arlanda,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Stuttgart,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Sweden,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Sydney,0.0152,0.0049,0.0103,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Ṣo Paulo,0.0152,0.0003,0.0148,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,TAV,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,TLV,0.0,0.0008,-0.0008,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,TPA,0.0,0.0006,-0.0006,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,TRN,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,TXL,0.0,0.0014,-0.0014,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Tallinn,0.0,0.0002,-0.0002,4.603,0.2762,6.6681,0.6012
category_vs_rest,handicap,rest,cities_split,Tampa,0.0152,0.0025,0.0126,4.603,0.2762,6.6681,0.6012
